"CustomerId","Name","Pays","Sexe","Age","Nombre de projet","Num_compte","Solde","Age_compte","CreditScore","Id","Original Principal Amount","Cancelled Amount","Due to the banque","Credit Status","Numero_statut","IsActiveMember","EstimatedSalary","HasCrCard","Exited"
"15764922","Tu","Spain","Male","20","1","7391","187294.46","3","596","7391","80000000.0","0.0","24000000.0","Disbursed","7391","0","103456.47","1","0"
"15766734","Castiglione","France","Male","31","1","7392","0","5","430","7392","8200000.0","42451.28","0.0","Repaid","7392","0","95655.16","1","0"
"15795079","Nnaife","Spain","Male","67","2","7393","0","6","596","7393","50000000.0","0.0","14250000.0","Disbursed","7393","1","138350.74","1","0"
"15757434","Yang","France","Male","28","1","7394","119706.22","7","599","7394","7500000.0","0.0","0.0","Repaid","7394","0","31190.42","0","0"
"15673747","Ayers","France","Female","22","1","7395","0","8","519","7395","22584928.03","1392633.51","5721919.36","Disbursed","7395","1","167553.06","0","0"
"15808386","Cocci","Germany","Female","45","1","7396","138523.2","7","721","7396","25748406.85","914600.13","7077634.64","Disbursed","7396","0","59604.45","0","1"
"15603565","Mackenzie","Spain","Female","56","2","7397","90778.76","5","603","7397","4000000.0","0.0","1140000.0","Disbursed","7397","0","162223.67","1","1"
"15744044","Fiorentini","Germany","Male","47","1","7398","99353.42","4","572","7398","7500000.0","99117.61","2220182.39","Disbursed","7398","0","196549.85","1","1"
"15577771","Akabueze","Germany","Female","40","1","7399","111524.49","1","453","7399","4000000.0","0.0","1140000.0","Disbursed","7399","1","120373.84","1","1"
"15769548","Hyde","France","Female","37","1","7400","128645.67","7","668","7400","15000000.0","301995.37","4188931.36","Disbursed","7400","0","92149.64","1","0"
"15802071","Levi","Germany","Male","35","1","7401","117458.51","1","762","7401","16300000.0","16116.23","4640906.71","Disbursed","7401","1","178361.48","0","1"
"15677395","Nwabugwu","France","Female","39","2","7402","129189.15","9","633","7402","16700000.0","665646.93","4569790.37","Disbursed","7402","0","170998.83","0","0"
"15632010","Chia","Spain","Male","33","2","7403","121260.19","7","647","7403","11800000.0","0.0","0.0","Repaid","7403","0","77216.48","1","0"
"15779492","Trevisano","Spain","Male","56","1","7404","94231.13","6","796","7404","9000000.0","2626929.77","0.0","Repaid","7404","0","121164.6","0","1"
"15694677","Bennetts","France","Male","39","2","7405","0","1","733","7405","21000000.0","0.0","0.0","Repaid","7405","1","141841.31","1","0"
"15704315","Teng","France","Male","34","1","7406","163757.06","8","556","7406","10000000.0","0.0","0.0","Repaid","7406","1","104000.06","1","0"
"15742009","Hsueh","Spain","Male","58","2","7407","0","4","489","7407","17000000.0","17000000.0","0.0","Cancelled","7407","1","191419.32","1","0"
"15766663","Mahmood","France","Male","22","2","7408","0","4","639","7408","4000000.0","0.0","1140000.0","Disbursed","7408","0","28188.96","1","0"
"15742297","Sinclair","France","Male","35","1","7409","141005.47","2","715","7409","5000000.0","0.0","0.0","Repaid","7409","1","60407.93","1","0"
"15688059","Chin","Germany","Female","42","2","7410","105356.09","9","807","7410","11000000.0","0.0","3135000.0","Disbursed","7410","1","130489.37","1","0"
"15752344","She","Spain","Male","34","2","7411","0","5","714","7411","18055121.33","4708.69","3618106.09","Disbursed","7411","0","193040.32","1","0"
"15698749","He","Germany","Female","23","1","7412","85897.95","6","626","7412","18500000.0","44023.99","5536776.01","Disbursed","7412","0","109742.8","1","0"
"15631693","Hill","France","Male","36","2","7413","0","7","697","7413","4100000.0","0.0","1230000.0","Disbursed","7413","1","74760.32","1","0"
"15604536","Vachon","Germany","Female","31","1","7414","164672.66","4","850","7414","4600000.0","0.0","1380000.0","Disbursed","7414","1","61936.1","0","0"
"15802869","Ball","Germany","Female","45","2","7415","99169.67","2","737","7415","5500000.0","1120547.99","1248143.83","Disbursed","7415","1","78650.95","1","0"
"15635598","Hsieh","France","Male","29","2","7416","0","6","812","7416","7500000.0","0.0","0.0","Repaid","7416","0","168023.6","0","0"
"15592326","Baker","France","Male","36","2","7417","0","8","583","7417","35000000.0","0.0","9975000.0","Disbursed","7417","1","5571.59","0","0"
"15736533","Monaldo","Germany","Female","37","1","7418","124053.03","5","730","7418","16500000.0","1603973.93","4466026.07","Disbursed","7418","0","118591.67","1","0"
"15647191","Lucchesi","France","Male","36","2","7419","0","4","677","7419","24000000.0","0.0","0.0","Repaid","7419","0","7824.31","1","0"
"15622507","Hamilton","Germany","Female","40","2","7420","103499.09","3","748","7420","15000000.0","0.0","0.0","Repaid","7420","0","38153.19","0","0"
"15765487","Kuo","Germany","Female","38","1","7421","151766.71","9","753","7421","2850000.0","0.0","0.0","Repaid","7421","1","180829.99","1","0"
"15646521","Fan","Spain","Female","36","1","7422","0","1","634","7422","4500000.0","0.0","0.0","Repaid","7422","1","143960.72","1","0"
"15746258","Wright","France","Male","29","1","7423","101486.96","7","622","7423","7000000.0","0.0","2100000.0","Disbursed","7423","1","8788.35","1","0"
"15692430","Milano","Germany","Male","36","2","7424","123601.56","2","699","7424","6000000.0","0.0","0.0","Repaid","7424","0","103557.85","1","0"
"15625501","Wall","Germany","Male","38","1","7425","127201.58","1","570","7425","6600000.0","0.0","0.0","Repaid","7425","0","147168.28","1","1"
"15640521","Chidumaga","Germany","Male","33","1","7426","144962.74","3","552","7426","5600000.0","0.0","0.0","Repaid","7426","0","58844.84","1","1"
"15790630","Olisaemeka","France","Female","48","1","7427","0","4","619","7427","10000000.0","7961.6","2997611.4","Disbursed","7427","0","18094.96","0","1"
"15664720","Kovalyova","Spain","Male","33","1","7428","122017.19","8","714","7428","5000000.0","0.0","1500000.0","Disbursed","7428","0","162515.17","0","0"
"15750055","Onio","Spain","Male","32","2","7429","100262.88","9","503","7429","13000000.0","0.0","0.0","Repaid","7429","1","157921.25","1","0"
"15644878","Hill","Spain","Female","43","1","7430","117302.62","6","685","7430","3800000.0","0.0","0.0","Repaid","7430","0","68701.73","0","0"
"15754578","Okeke","France","Female","35","2","7431","135984.15","0","606","7431","32000000.0","0.0","9600000.0","Disbursed","7431","0","186778.89","1","0"
"15705379","Upjohn","France","Male","38","2","7432","0","3","678","7432","2000000.0","208484.08","0.0","Repaid","7432","0","66561.6","1","0"
"15761047","H?","Germany","Male","31","2","7433","160997.54","2","724","7433","2000000.0","0.0","0.0","Repaid","7433","1","64831.36","0","0"
"15671293","Marcus","Germany","Female","37","1","7434","128389.63","2","779","7434","2500000.0","0.0","0.0","Repaid","7434","1","6589.16","1","1"
"15687527","Yobachukwu","Spain","Male","35","2","7435","0","1","638","7435","2500000.0","109627.53","0.0","Repaid","7435","0","165370.66","1","0"
"15647898","Russell","Spain","Female","50","3","7436","130554.51","5","610","7436","2000000.0","0.0","600.0","Disbursed","7436","0","184758.17","1","1"
"15671534","Hovell","Germany","Female","57","1","7437","90212","6","646","7437","3000000.0","0.0","0.0","Repaid","7437","0","13911.27","1","1"
"15591248","Chukwumaobim","France","Female","29","1","7438","71996.29","9","628","7438","4000000.0","205788.69","3300963.77","Disbursed","7438","1","34857.46","1","0"
"15676156","Boyle","France","Female","32","2","7439","85615.66","4","528","7439","80000000.0","0.0","24000000.0","Disbursed","7439","0","156192.43","1","0"
"15812918","Scott","France","Female","27","2","7440","62339.81","6","432","7440","11500000.0","873745.79","0.0","Repaid","7440","0","53874.67","0","0"
"15604130","Johnstone","Spain","Female","47","1","7441","142319.03","6","622","7441","8700000.0","0.0","0.0","Repaid","7441","0","100183.05","0","0"
"15700549","Alvares","France","Male","54","2","7442","0","5","721","7442","5000000.0","0.0","1500000.0","Disbursed","7442","1","4493.12","1","0"
"15715519","McDavid","Spain","Male","36","2","7443","0","5","614","7443","3000000.0","0.0","0.0","Repaid","7443","0","130610.78","1","0"
"15707042","Dellucci","France","Female","24","1","7444","87413.19","2","634","7444","21400000.0","4026000.0","0.0","Repaid","7444","0","63340.65","1","0"
"15605276","Brothers","France","Female","29","2","7445","0","4","742","7445","17500000.0","309647.98","0.0","Repaid","7445","1","180066.59","1","0"
"15630592","Sanders","France","Female","45","1","7446","0","4","516","7446","6200000.0","933.27","0.0","Repaid","7446","0","95273.73","1","1"
"15636626","Morrison","France","Male","35","1","7447","97560.16","3","718","7447","13000000.0","0.0","3900000.0","Disbursed","7447","1","53511.74","1","0"
"15740411","Molle","Germany","Male","30","2","7448","141787.31","8","636","7448","24000000.0","754288.37","20572454.76","Disbursed","7448","1","109685.61","1","0"
"15593834","Genovese","Spain","Male","36","1","7449","129934.64","7","691","7449","50000000.0","0.0","15750000.0","Disbursed","7449","0","75664.56","0","1"
"15804235","Zetticci","France","Female","37","2","7450","166178.02","2","698","7450","3800000.0","0.0","0.0","Repaid","7450","1","71972.95","1","0"
"15679801","Hsueh","Spain","Female","39","2","7451","163097.55","5","712","7451","6000000.0","0.0","0.0","Repaid","7451","1","23702.42","1","0"
"15673907","Alexander","France","Male","20","2","7452","0","8","659","7452","7000000.0","53253.52","0.0","Repaid","7452","0","112572.02","0","0"
"15636562","Muravyova","Spain","Male","44","2","7453","0","8","573","7453","10000000.0","821907.73","8536892.27","Disbursed","7453","0","62424.46","0","0"
"15702571","Wright","Germany","Female","35","3","7454","151958.19","1","778","7454","10000000.0","0.0","0.0","Repaid","7454","1","131238.37","1","1"
"15627365","Calabresi","France","Male","46","2","7455","0","0","732","7455","6250000.0","0.0","1968750.0","Disbursed","7455","1","184350.78","1","0"
"15748499","Johnson","Germany","Male","33","1","7456","118400.91","4","550","7456","2300000.0","242955.38","647999.62","Disbursed","7456","1","13999.64","0","1"
"15598614","Lucchesi","Spain","Male","20","2","7457","0","8","790","7457","35000000.0","534247.63","10856712.06","Disbursed","7457","0","168152.76","1","0"
"15668889","Galgano","Germany","Female","43","4","7458","116322.27","2","665","7458","5072991.34","0.0","0.0","Repaid","7458","0","35640.12","1","1"
"15800049","Grigoryeva","Spain","Female","43","1","7459","0","5","728","7459","12000000.0","0.0","3780000.0","Disbursed","7459","1","120088.17","1","0"
"15583724","Raymond","Spain","Female","29","2","7460","0","4","645","7460","10000000.0","0.0","3750000.0","Disbursed","7460","1","74346.11","1","0"
"15622083","Paterson","Germany","Male","30","2","7461","143138.91","6","647","7461","7800000.0","0.0","2457000.0","Disbursed","7461","0","2955.46","1","0"
"15645571","Genovese","Spain","Male","32","2","7462","0","4","596","7462","4000000.0","1113495.64","905744.36","Disbursed","7462","1","146504.35","0","0"
"15598266","Martin","France","Male","40","1","7463","0","9","610","7463","3000000.0","0.0","945.0","Disbursed","7463","1","149602.54","1","0"
"15667934","Moretti","France","Male","36","1","7464","129804.17","0","512","7464","9500000.0","0.0","2992500.0","Disbursed","7464","0","53020.9","1","0"
"15569682","Leckie","Germany","Male","37","1","7465","108308.11","9","768","7465","5000000.0","0.0","0.0","Repaid","7465","0","41788.25","1","1"
"15772941","Lane","Germany","Male","30","1","7466","110153.27","3","666","7466","150000000.0","0.0","47250000.0","Disbursed","7466","1","74849.46","0","0"
"15586174","Brodney","Germany","Female","30","1","7467","116377.48","4","700","7467","6300000.0","0.0","0.0","Repaid","7467","1","134417.31","1","0"
"15803682","Angelo","Germany","Female","37","2","7468","117791.06","10","651","7468","10700000.0","0.0","4734750.0","Disbursed","7468","1","75837.58","1","0"
"15627328","Millar","Spain","Female","26","2","7469","0","2","542","7469","21500000.0","9019200.17","3923549.83","Disbursed","7469","1","54869.54","1","0"
"15717065","Balashov","France","Female","35","1","7470","105419.73","8","686","7470","10000000.0","0.0","0.0","Repaid","7470","0","35356.46","1","0"
"15602456","Afanasyev","Germany","Female","47","2","7471","99219.47","4","850","7471","16000000.0","1381888.81","4609311.19","Disbursed","7471","1","122141.13","1","0"
"15721569","Chialuka","Germany","Female","55","1","7472","119327.93","8","658","7472","6500000.0","0.0","2047500.0","Disbursed","7472","1","119439.66","0","0"
"15573798","Yermolayev","France","Female","36","2","7473","83947.12","6","448","7473","50000000.0","0.0","15750000.0","Disbursed","7473","0","81999.53","1","0"
"15638272","Tien","Spain","Male","32","1","7474","99883.16","4","609","7474","30000000.0","668110.28","9236768.72","Disbursed","7474","1","120594.85","1","0"
"15799859","Lucchesi","France","Male","50","1","7475","165438.26","4","704","7475","17000000.0","217355.29","5286344.71","Disbursed","7475","0","120770.75","1","1"
"15599152","Lai","France","Male","31","1","7476","156111.24","1","698","7476","20000000.0","11894.02","6296253.37","Disbursed","7476","0","134790.74","0","0"
"15737909","Bates","France","Male","44","2","7477","111095.58","2","759","7477","10000000.0","919202.58","0.0","Repaid","7477","0","100137.7","1","0"
"15646190","Saunders","France","Female","56","1","7478","119963.45","0","677","7478","12000000.0","379585.4","0.0","Repaid","7478","0","158325.87","0","1"
"15711249","Chukwuemeka","Spain","Male","22","2","7479","0","4","544","7479","20000000.0","615110.12","6397035.88","Disbursed","7479","0","70007.67","1","0"
"15671987","Meagher","Spain","Male","35","1","7480","153137.74","8","567","7480","6000000.0","764.41","0.0","Repaid","7480","0","88659.07","1","0"
"15812766","Golubeva","Spain","Male","40","1","7481","156111.08","6","490","7481","7500000.0","0.0","2362500.0","Disbursed","7481","0","190889.13","0","0"
"15778589","Collier","France","Male","34","2","7482","113014.7","7","626","7482","8000000.0","47823.15","2503735.85","Disbursed","7482","1","56646.28","1","0"
"15750104","Chan","Germany","Male","43","2","7483","132615.73","5","718","7483","3500000.0","84764.78","1075285.22","Disbursed","7483","0","32999.1","1","0"
"15784526","Chen","France","Male","44","1","7484","102016.38","5","616","7484","8000000.0","0.0","0.0","Repaid","7484","1","178235.37","0","1"
"15646563","Wright","France","Female","35","1","7485","0","9","772","7485","16000000.0","28292.26","5040000.0","Disbursed","7485","1","25448.31","0","0"
"15744423","Cocci","France","Male","32","2","7486","0","5","561","7486","24000000.0","507481.17","7398918.83","Disbursed","7486","0","84871.99","1","0"
"15593694","Williams","France","Male","49","2","7487","0","8","814","7487","5400000.0","0.0","1701000.0","Disbursed","7487","0","157822.54","0","0"
"15785367","McGuffog","France","Female","56","1","7488","0","4","651","7488","8500000.0","0.0","0.0","Repaid","7488","0","84383.22","0","1"
"15687765","Chukwujamuike","Germany","Female","42","1","7489","80380.24","4","538","7489","8000000.0","0.0","0.0","Repaid","7489","0","119216.46","1","0"
"15789014","Scott","France","Female","26","1","7490","108909.12","6","600","7490","4000000.0","44846.23","1305200.59","Disbursed","7490","0","82547.01","1","0"
"15703177","Bell","France","Female","35","1","7491","90865.8","2","654","7491","7500000.0","0.0","2362500.0","Disbursed","7491","1","86764.46","1","0"
"15660263","Olisaemeka","France","Male","40","2","7492","99799.76","4","622","7492","10400000.0","41279.77","0.0","Repaid","7492","0","197372.13","1","0"
"15776545","Napolitani","France","Male","28","1","7493","200724.96","10","682","7493","2000000.0","645249.55","0.0","Repaid","7493","1","82872.64","0","1"
"15683276","Sargood","Spain","Female","37","2","7494","140363.95","10","610","7494","3500000.0","0.0","1102500.0","Disbursed","7494","1","129563.86","1","0"
"15599272","Harrington","France","Female","36","1","7495","151844.64","1","795","7495","83000000.0","0.0","27390000.0","Disbursed","7495","1","135388.89","1","0"
"15589541","Sutherland","France","Female","27","2","7496","0","2","557","7496","6000000.0","0.0","0.0","Repaid","7496","1","4497.55","0","0"
"15608804","Allan","Germany","Male","49","1","7497","133231.48","8","824","7497","9000000.0","4868486.02","1365513.98","Disbursed","7497","1","67885.37","1","0"
"15645820","Folliero","France","Male","27","2","7498","0","7","698","7498","6000000.0","3071717.93","922282.07","Disbursed","7498","0","111471.55","1","0"
"15659031","Mordvinova","France","Female","36","2","7499","126598.99","8","630","7499","9600000.0","0.0","0.0","Repaid","7499","1","134407.93","1","0"
"15790113","Schofield","Germany","Female","71","1","7500","113317.1","6","609","7500","10200000.0","857411.54","0.0","Repaid","7500","0","108258.22","1","1"
"15652289","Williams","France","Male","47","2","7501","0","4","694","7501","10000000.0","0.0","0.0","Repaid","7501","0","197528.62","1","0"
"15605341","Baird","France","Female","58","1","7502","93173.88","8","681","7502","11000000.0","57689.5","3610962.42","Disbursed","7502","1","139761.25","1","0"
"15697844","Whitehouse","Spain","Female","32","1","7503","0","10","721","7503","36000000.0","0.0","11880000.0","Disbursed","7503","0","136119.96","1","1"
"15652048","Thompson","Germany","Male","44","2","7504","105007.31","7","563","7504","8000000.0","84270.82","7408189.18","Disbursed","7504","1","197812.16","1","0"
"15587038","Ogochukwu","Spain","Female","32","1","7505","0","2","654","7505","15000000.0","0.0","4950000.0","Disbursed","7505","1","51972.92","1","1"
"15660528","Niu","Spain","Male","27","2","7506","0","4","659","7506","9000000.0","0.0","0.0","Repaid","7506","0","99341.87","1","0"
"15700300","Okoli","Germany","Female","44","1","7507","131593.85","4","674","7507","30000000.0","0.0","9450000.0","Disbursed","7507","1","171345.02","0","1"
"15642001","Lorenzen","Germany","Male","44","1","7508","119530.52","9","576","7508","50000000.0","0.0","16500000.0","Disbursed","7508","0","119056.68","1","1"
"15580366","Okechukwu","Germany","Male","54","2","7509","118614.6","4","566","7509","25000000.0","0.0","8250000.0","Disbursed","7509","1","172601.62","1","0"
"15657228","Anderson","Germany","Male","37","2","7510","95829.13","9","545","7510","9500000.0","8473812.44","0.0","Repaid","7510","1","104936.88","0","0"
"15729377","Ku","France","Male","36","2","7511","0","1","798","7511","6000000.0","0.0","1980000.0","Disbursed","7511","1","159044.1","1","0"
"15686913","Kung","France","Male","38","1","7512","0","0","757","7512","5000000.0","33815.99","1638774.01","Disbursed","7512","0","83263.06","1","0"
"15631267","Lu","France","Male","50","2","7513","153590.73","6","641","7513","3000000.0","55668.97","0.0","Repaid","7513","1","130910.78","1","0"
"15632275","Trevisano","France","Male","29","1","7514","0","2","718","7514","91000000.0","0.0","31395000.0","Disbursed","7514","0","126336.72","1","0"
"15715907","Onwubiko","France","Male","64","1","7515","113109.52","9","699","7515","27700000.0","4384983.05","7693966.95","Disbursed","7515","0","27980.8","1","1"
"15764841","Vidler","France","Female","35","1","7516","130557.24","0","623","7516","16400000.0","0.0","5412000.0","Disbursed","7516","1","47880.71","1","0"
"15748649","Shen","France","Male","40","1","7517","93183.19","8","644","7517","10000000.0","0.0","0.0","Repaid","7517","0","73882.49","1","0"
"15771409","McGregor","France","Male","58","1","7518","151933.63","7","586","7518","35000000.0","0.0","12075000.0","Disbursed","7518","0","162960.05","1","1"
"15779207","Nnamdi","Germany","Male","30","2","7519","125495.64","2","500","7519","6750000.0","0.0","0.0","Repaid","7519","1","68807.47","1","0"
"15814116","Castiglione","France","Female","42","2","7520","0","7","583","7520","35000000.0","0.0","12075000.0","Disbursed","7520","0","144039.05","1","0"
"15665087","Bergamaschi","Germany","Female","26","1","7521","118547.72","8","595","7521","33000000.0","0.0","11385000.0","Disbursed","7521","1","151192.18","1","0"
"15611189","Allingham","Spain","Male","43","1","7522","97792.21","1","670","7522","29000000.0","259848.47","9914037.53","Disbursed","7522","0","120225.62","0","0"
"15729718","Stelzer","France","Male","41","3","7523","0","6","610","7523","100000000.0","0.0","34500000.0","Disbursed","7523","0","56118.81","0","1"
"15733602","Rubin","Spain","Female","72","2","7524","0","2","814","7524","100000000.0","0.0","34500000.0","Disbursed","7524","1","130853.03","0","0"
"15620103","Ho","France","Female","40","1","7525","167181.01","8","660","7525","37452426.66","0.0","12359278.66","Disbursed","7525","1","185156.94","1","0"
"15770406","Watson","Germany","Male","35","1","7526","121355.19","9","580","7526","15000000.0","352616.02","0.0","Repaid","7526","1","35671.45","0","0"
"15800554","Perry","France","Female","81","2","7527","0","1","850","7527","13600000.0","0.0","0.0","Repaid","7527","1","59568.24","1","0"
"15611409","Sun","Spain","Male","35","2","7528","0","0","676","7528","45000000.0","0.0","15525000.0","Disbursed","7528","0","139911.58","0","0"
"15646535","Harrell","France","Male","46","1","7529","113226.47","5","578","7529","15000000.0","0.0","5175000.0","Disbursed","7529","0","56770.76","1","0"
"15575430","Robson","France","Female","33","1","7530","118392.75","1","579","7530","6000000.0","0.0","2070000.0","Disbursed","7530","1","157564.75","1","0"
"15711299","Wilson","Germany","Female","52","1","7531","145262.54","8","711","7531","4400000.0","0.0","1518000.0","Disbursed","7531","1","131473.31","0","0"
"15642063","Kelechi","France","Male","40","1","7532","163505.16","6","692","7532","26000000.0","0.0","0.0","Repaid","7532","0","90424.09","0","0"
"15706602","Bates","Spain","Female","33","2","7533","118114.28","1","760","7533","7500000.0","2327765.0","1784444.0","Disbursed","7533","1","156660.21","0","0"
"15592773","Eberegbulam","Germany","Female","51","3","7534","108449.23","0","630","7534","13300000.0","0.0","0.0","Repaid","7534","0","88372.69","0","1"
"15786539","Olisaemeka","France","Male","32","2","7535","0","1","808","7535","13000000.0","35734.54","0.0","Repaid","7535","1","46200.71","1","0"
"15737542","Davey","Germany","Female","36","1","7536","103294.56","10","611","7536","75000000.0","0.0","25875000.0","Disbursed","7536","0","160548.12","1","0"
"15590234","De Luca","France","Female","42","1","7537","0","1","697","7537","34000000.0","0.0","11730000.0","Disbursed","7537","0","1262.83","1","1"
"15773776","Ho","France","Female","38","1","7538","0","6","655","7538","27000000.0","8717983.4","6287484.6","Disbursed","7538","1","188639.28","1","0"
"15728082","Vasiliev","Spain","Male","28","2","7539","0","6","601","7539","8000000.0","0.0","2760000.0","Disbursed","7539","0","14665.28","1","0"
"15609987","Smith","France","Male","42","1","7540","119919.12","2","755","7540","4000000.0","0.0","0.0","Repaid","7540","0","156868.21","1","0"
"15735330","Sung","France","Male","37","1","7541","0","1","553","7541","10000000.0","0.0","3450000.0","Disbursed","7541","0","30461.55","1","0"
"15649430","White","France","Male","28","2","7542","0","4","723","7542","30000000.0","508037.9","10175162.1","Disbursed","7542","1","123885.88","1","0"
"15768777","Wang","Spain","Female","34","2","7543","0","4","507","7543","10000000.0","0.0","9050000.0","Disbursed","7543","1","60688.38","1","0"
"15777893","Davide","France","Male","43","2","7544","0","1","777","7544","30000000.0","592966.68","10145426.42","Disbursed","7544","0","21785.91","1","0"
"15791326","Nnamdi","France","Male","34","1","7545","0","3","566","7545","7000000.0","0.0","0.0","Repaid","7545","0","188135.69","0","0"
"15615176","Welsh","France","Male","26","2","7546","0","7","732","7546","8500000.0","0.0","0.0","Repaid","7546","0","154364.66","1","0"
"15735221","Sousa","France","Female","42","2","7547","0","10","697","7547","21000000.0","0.0","7245000.0","Disbursed","7547","0","61312.15","1","0"
"15617991","Andrews","France","Male","29","1","7548","128744.04","4","555","7548","16000000.0","0.0","0.0","Repaid","7548","1","47454.93","1","0"
"15658504","Chiawuotu","Germany","Female","62","2","7549","137727.34","9","584","7549","14000000.0","7456637.78","2257492.22","Disbursed","7549","1","121102.9","0","0"
"15785705","Thomson","Germany","Female","44","1","7550","106731.58","10","705","7550","20000000.0","0.0","0.0","Repaid","7550","0","137419.87","1","1"
"15801817","Carpenter","France","Female","38","1","7551","123544.21","7","688","7551","9000000.0","3000000.0","0.0","Repaid","7551","1","157664.02","1","0"
"15752578","Yefimova","France","Female","37","2","7552","133968.96","2","626","7552","9000000.0","0.0","3105000.0","Disbursed","7552","0","148689.65","1","0"
"15781574","Ma","Spain","Male","76","1","7553","126534.6","9","636","7553","8100000.0","0.0","2794500.0","Disbursed","7553","1","39789.62","1","0"
"15792107","Black","Spain","Female","35","1","7554","0","8","719","7554","15500000.0","0.0","5347500.0","Disbursed","7554","1","165162.4","1","0"
"15569917","Obijiaku","Spain","Male","30","2","7555","87609.68","6","706","7555","7500000.0","63832.71","0.0","Repaid","7555","0","137674.55","0","1"
"15721504","King","Spain","Male","41","2","7556","0","3","731","7556","24000000.0","0.0","8280000.0","Disbursed","7556","0","101371.72","1","0"
"15757306","Miller","Spain","Male","49","3","7557","0","3","738","7557","9000000.0","1419391.27","0.0","Repaid","7557","1","65066.48","1","1"
"15647295","Chin","France","Male","34","2","7558","0","9","426","7558","23000000.0","975767.61","19824392.39","Disbursed","7558","0","107876.91","1","0"
"15642098","Cox","Spain","Female","36","2","7559","108960","0","622","7559","10000000.0","0.0","3450000.0","Disbursed","7559","0","111180.3","1","1"
"15696120","Wallace","Spain","Female","30","2","7560","0","2","701","7560","4500000.0","347035.21","1495067.47","Disbursed","7560","0","115650.63","1","0"
"15675176","Price","France","Male","51","1","7561","144953.31","6","512","7561","8000000.0","1731099.27","0.0","Repaid","7561","1","165035.17","1","0"
"15700046","Yuan","France","Male","41","2","7562","103544.88","4","635","7562","5000000.0","0.0","0.0","Repaid","7562","0","193746.55","1","0"
"15782089","Mullen","France","Male","33","1","7563","0","6","685","7563","7000000.0","0.0","0.0","Repaid","7563","0","58458.26","1","0"
"15706394","Howell","France","Male","53","2","7564","0","7","609","7564","5000000.0","0.0","1800000.0","Disbursed","7564","1","52332.85","0","0"
"15759387","McIntosh","Germany","Male","38","1","7565","101487.18","1","598","7565","26000000.0","84949.73","0.0","Repaid","7565","1","75959.1","1","1"
"15623369","Clifton","France","Male","52","1","7566","105355.81","10","708","7566","57000000.0","0.0","19665000.0","Disbursed","7566","0","123.07","1","1"
"15732943","Okwuoma","Spain","Male","36","1","7567","77967.5","4","574","7567","7250000.0","129740.81","0.0","Repaid","7567","0","167066.95","1","1"
"15750545","Chidiebere","France","Male","44","4","7568","0","5","629","7568","16000000.0","0.0","0.0","Repaid","7568","0","117572.59","0","1"
"15809909","Fan","Spain","Female","54","2","7569","0","4","422","7569","3000000.0","223980.28","0.0","Repaid","7569","1","7166.71","1","0"
"15642448","Onyemauchechukwu","Spain","Male","28","1","7570","120047.77","8","656","7570","25000000.0","0.0","9000000.0","Disbursed","7570","1","137173.39","1","0"
"15791944","Harker","France","Male","32","3","7571","175464.85","7","697","7571","6000000.0","51995.68","0.0","Repaid","7571","0","116442.42","1","1"
"15768342","Bolton","France","Male","52","3","7572","79475.3","8","718","7572","2000000.0","197.11","0.0","Repaid","7572","1","32421.32","1","1"
"15567919","Lazarev","Germany","Male","37","2","7573","167735.69","8","586","7573","7500000.0","5812.89","0.0","Repaid","7573","1","104665.79","0","0"
"15674750","Alexeyeva","Spain","Female","37","2","7574","0","8","481","7574","10000000.0","1201783.83","0.0","Repaid","7574","0","44215.86","1","0"
"15778345","Stevens","France","Female","33","1","7575","74385.98","1","749","7575","8000000.0","0.0","2760000.0","Disbursed","7575","0","20164.47","1","0"
"15687634","Glover","Germany","Male","49","1","7576","94754","5","561","7576","110000000.0","0.0","37950000.0","Disbursed","7576","1","26691.31","1","0"
"15666096","Ibekwe","Spain","Male","27","1","7577","0","4","676","7577","4000000.0","43527.43","0.0","Repaid","7577","1","107955.67","0","0"
"15581700","Paterson","Germany","Male","43","1","7578","86920.86","3","615","7578","3200000.0","46501.3","1135298.7","Disbursed","7578","1","150048.37","1","0"
"15656417","Marsh","France","Female","39","2","7579","132077.48","1","582","7579","40000000.0","8422960.16","10894104.84","Disbursed","7579","0","192255.15","1","0"
"15649101","Reeves","France","Male","40","1","7580","127847.86","10","601","7580","5200000.0","161969.05","4760939.3","Disbursed","7580","0","173245.68","0","0"
"15781975","Rees","France","Male","34","1","7581","0","3","708","7581","4000000.0","0.0","1440000.0","Disbursed","7581","1","121457.88","0","1"
"15700511","Hanson","Germany","Male","42","2","7582","176702.36","9","708","7582","8000000.0","51231.38","0.0","Repaid","7582","1","104804.74","1","0"
"15770255","Onwughara","Germany","Female","33","1","7583","83555.58","10","797","7583","7000000.0","2030347.49","4497535.57","Disbursed","7583","0","69767.14","0","0"
"15643574","Odinakachukwu","France","Male","26","2","7584","0","8","682","7584","11600000.0","179327.74","0.0","Repaid","7584","0","178373.43","1","0"
"15595010","Huang","Spain","Female","39","2","7585","0","9","694","7585","100000000.0","0.0","36000000.0","Disbursed","7585","0","99924.04","0","0"
"15580579","Trevisani","France","Female","40","1","7586","0","1","490","7586","5000000.0","0.0","1875000.0","Disbursed","7586","1","49594.19","1","1"
"15748532","Dale","Spain","Male","42","1","7587","0","10","828","7587","5200000.0","0.0","0.0","Repaid","7587","1","186071.14","1","0"
